Escape School:Pretty Girl's High School Escape,"[['avoid', 'uncle'], ['beautiful', 'game']]"
Visit Santa Fe,"[['filter', 'get'], ['restaurants'], ['arts', 'music'], ['platform', 'events']]"
Survival Combat Strike Mission,"[['shooting', 'war'], ['thrilling', 'Challenging'], []]"
Safe Santa Fe,"[['send'], ['contact', 'campus'], ['access', 'safety'], ['safety', 'resources'], ['instructions'], ['provide', 'instant']]"
Sands Resorts – Photo,"[['share', 'ability'], ['photos', 'family'], ['available', 'purchase'], ['photo', 'custom'], []]"
Lake Hope: Ready For School,"[['shapes', '10'], ['vegetables', 'fruits'], ['promote', 'seeking'], ['pronounced', 'reinforce'], ['identify', 'sight'], ['written', 'form'], ['tap', 'word'], ['right', 'choose'], ['kids', 'apps'], ['let', 'listen'], [], [], ['number'], ['ready', 'school'], ['onion']]"
app,['features']
After School­,"[[], ['set', 'forth'], ['experiences', 'compliments'], ['school', 'issues']]"
St Brigid's - Officer,"[['contains', 'library'], ['forms', 'newsletters'], ['date'], ['events', 'upcoming'], ['subscribe', 'allowing'], ['alerts', 'reminders'], ['school', 'broader'], ['school', 'life']]"
Love Balloon Stickers for Valentine Day,"[['tap'], ['amazing', 'unique'], ['top', 'message'], ['please'], ['using', 'second']]"
Las Vegas Church of Harvest,"[['access'], ['steps'], ['reading', 'daily'], ['journey', 'READING'], ['faith', 'boost'], ['list', 'prayer'], ['needs', 'requests'], ['updates', 'prayer'], ['instant', 'get'], ['directions', 'get'], ['share', 'community', 'prayer'], ['photo', 'leader'], ['bios', 'added'], ['mission', 'trips'], ['edify', 'church'], ['up-to-date', 'church'], [], [], ['help'], ['ministry'], ['track'], ['favorite']]"
FaceU - Cute stickers camera,"[['selfie', 'take'], ['updated', 'everyday'], ['chic', 'outfits'], ['photo', 'frame'], ['stickers', 'videos'], ['massive', 'background'], ['celebrities'], ['fashion', 'kinds'], ['sticker', 'special'], ['control', 'magics'], ['hair', 'fireworks'], ['filters'], ['styles'], [], [], ['rid', 'pimples'], ['shapes', 'choice'], ['test', 'kind'], ['different', 'shot'], ['natural', 'remaining'], ['faceu', 'business'], ['ancient', 'styling'], ['expressions', 'facial']]"
US Army Training Officer,"[[], ['temperature'], ['goals'], ['attacker', 'sniper'], ['pushups'], ['monsters', 'abolish'], ['whole', 'days'], ['trained'], ['super'], ['hot', 'extreme'], ['difficult'], ['challenges', 'excited'], ['wants', 'join'], ['game', 'love'], ['game'], ['exercise'], ['military'], ['weapons'], ['war'], ['real', 'becoming'], ['real', 'army'], ['hero'], ['commando', 'army'], ['course', 'army'], ['training', 'school', 'army'], ['training', 'school'], ['rival', 'competing'], ['rescue', 'grand'], ['country', 'attack'], ['country', 'people'], []]"
Meetings Concierge - MBS,"[['impact', 'environmental'], ['associated', 'paper-based'], ['messaging', 'exhibitor'], ['photo', 'profiles'], ['built-in'], [], ['access', 'privacy'], ['advantage'], ['attendees', 'latest'], ['option']]"
Army Frontline Shooting Strike,"[['shooter'], ['thrill'], ['base', 'camp'], ['secret', 'find'], ['game'], ['blazing', 'commando'], ['strike', 'mission'], [], []]"
Guns of Boom,"[['shooting', 'streamlined'], ['shooty', 'super'], ['devices'], ['hang', 'get'], ['start'], ['game'], ['battles'], ['hardware', 'screen'], ['players', 'eSports'], ['colorful', 'themed'], ['content', 'constant'], ['perks'], ['hero'], ['perfect', 'look'], ['items'], [], [], [], ['multiplayer'], ['matches']]"
School hospital escape:Secret,"[[], ['symbols', 'graphics'], ['premonition'], ['time'], []]"
TX Family Code 2018,"[['text', 'full'], [], [], [], ['sections', 'find'], ['iPad', 'iPhone'], ['use', 'required']]"
We Are Family 307-B1,"[['bagi', 'khusus'], ['info', 'lagi'], ['kegiatan', 'hanyut'], ['up-to-date', 'stay'], ['akun', 'registrasi'], ['app', 'ini']]"
School Loop,"[['news', 'check'], ['current', 'assignments'], ['students', 'app']]"
ClassDojo,"[['announcements', 'videos'], ['experience'], ['positive', 'build'], ['students', 'school'], ['students', 'parents', 'teachers'], ['app', 'teachers'], [], [], ['active', 'remain'], ['end', 'period'], ['devices'], ['tablets'], ['at-home', 'designed']]"
Santa Catalina Alumnae Mobile,[]
Counter Shooting Attack Game,"[['closer', 'kill'], ['gaining', 'victory'], ['sake', 'protection'], ['country'], ['put', 'lives'], ['soldiers'], ['military', 'witness'], ['vigilant', 'requires'], ['shoot', 'hunt'], ['attack', 'killer', 'shot'], ['killer', 'prepare'], ['reach', 'next'], ['war'], ['ready', 'get'], ['assassination'], ['attacking'], ['game', 'shooting'], ['player', 'shooter'], ['weapons', 'shooting'], ['shooting', 'guns'], ['shotgun', 'sniper'], ['shooting', 'target'], ['begin', 'target'], ['bring', 'conquer'], ['stay'], ['enemy', 'hiding'], ['strike', 'shooting'], ['enemy', 'destroy'], ['terrorist', 'fight'], ['terrorist', 'run'], ['win', 'game'], ['enemy', 'play'], ['survival'], ['mission']]"
Ganster - Mafia War 2018,"[['Realistic', 'firefighting'], ['make', 'top'], ['celebrities'], ['become', 'grand'], ['battle', 'city'], ['gangster', 'sin'], ['gangs'], [], []]"
Sniper Shoot-ing Assassin 3D,"[['amazing', 'sniper'], ['sniper'], ['style', 'shooter'], ['points', 'arcade'], ['position', 'move'], ['advance', 'next'], ['shoot', 'enemy'], ['enemy', 'comes'], ['enemy', 'soldiers'], ['game'], ['enemies'], ['score']]"
Parking Legend: Driving School,"[['new', 'views'], ['based', 'retro'], ['extreme'], ['sound', '-Realistic'], ['frenzy', 'reverse'], ['hard', 'games', 'parking'], ['car', 'added'], ['-Multiple', 'sports'], ['car', 'speed'], ['car', 'license'], ['real'], ['station', 'simulator'], ['driving', 'simulator'], ['driving', 'smart'], ['garage'], ['zone', 'parking'], ['park', 'driver'], ['driving', 'simulator'], ['parking', 'simulator'], ['game', 'sports']]"
Gangster Vegas Crime - Open Wo,"[['criminals'], ['advance', 'unlock'], ['earn', 'cash'], ['game'], ['lots'], ['car', 'play']]"
Santa Margarita High School,"[['date', 'announcements'], ['information'], [], ['active', 'play'], ['schedules'], ['News', 'Events']]"
Hotchkiss Parents Weekend,"[['conjunction', 'computer'], ['day']]"
辣题库-让学习变得有味道,[]
Sands Resorts Macao,"[['dining', 'shopping'], [], ['casual', 'ranging'], ['hotel', 'world-class']]"
Teacher Rush: School Homework!,"[['imagination'], ['classes'], ['forget'], ['write', 'pets'], ['take', 'care'], ['leave', 'ready'], ['classroom'], ['students'], ['school', 'cool'], []]"
Wanda Rolon,"[['battery', 'decrease'], ['hacer', 'tu'], []]"
La Senda Burgos,[]
Segui La Terapia,"[['e', 'messaggi'], ['testo', 'di']]"
Animals Shooting Sniper,"[['kill'], ['mountain', 'jungle'], ['real', 'time'], ['reload', 'rifle'], ['variety'], ['environment'], ['Realistic', 'controls'], ['experience'], ['loaded', 'full'], ['shooting'], ['popular'], ['game', 'Animals'], []]"
SFStudent,"[['information'], ['mobile'], ['instructors', 'contact'], ['course', 'schedule'], ['access', 'online']]"
SNOW - AR Camera,"[['moments'], ['top', 'trending'], ['photos', 'Make']]"
Shooter Games: Pirates King Fun For Kids Adults,"[['activity'], ['fire', 'something'], ['fun', 'summer']]"
Santa Rosa Ranch School,"[['events'], ['photo', 'visit'], ['school', 'contact']]"
ZEPETO,"[['chatrooms'], ['costumes'], ['emojis'], ['cuter']]"
Virtual School Girl Simulator,"[[], ['display'], ['spelling'], ['dad', 'mom'], ['perfect', 'introduction'], ['giving', 'perfect'], ['life', 'school'], [], []]"
Remind: School Communication,"[['communication'], ['school', 'connected'], []]"
High School Escape,"[['class'], ['trophy', 'campus'], ['solving', 'logical'], ['skills', 'escaping']]"
Dead Town: Shooting Zombie,"[['overwhelm', 'killer'], ['weapon', 'take'], ['unlimited', 'simulation'], [], ['dead', 'creature'], ['walking', 'dead']]"
Modern Soldier Shooting,"[['strike', 'sniper'], ['terrorist', 'shooter'], []]"
AR GunRange,"[['follow', 'recorded'], ['battle'], ['play'], ['practice', 'target'], ['reaction', 'practice']]"
Watermelon Shooting Pro: Hit S,"[['app', 'best'], ['placed', 'different'], ['shoot'], ['concept'], ['games'], []]"
AR Balloon Shooting Game,"[['enemy', 'home']]"
Hello Hotchkiss,"[['students', 'designed'], ['science', 'computer'], ['Included', 'schedules']]"
2018 SASSAOA Annual Conference,"[['practice', 'best'], ['annual', 'spent'], ['network'], ['running', 'alongside'], ['include', 'latest'], ['plenary', 'sessions'], ['successful', 'writing'], ['workshops'], ['development', 'professional'], ['wider', 'encouraging'], ['meeting', 'aimed'], [], [], ['including', 'power'], ['attend', 'formal'], ['staff'], ['Workshop', 'options']]"
Seeker for School Emergencies,"[['user'], ['subscription'], ['csv', 'file'], ['Features'], ['connection'], ['admins'], ['shared', 'exported'], ['status', 'changes'], ['status', 'student'], ['consolidated', 'list'], ['report', 'consolidated'], ['report', 'teachers'], [], ['using', 'camera'], ['following', 'standard'], ['phone', 'kept'], ['policy', 'online'], ['capabilities'], ['cost', 'identify']]"
Lightning Link Casino,"[['audience', 'mature'], ['real', 'win'], ['real', 'money'], [], ['bring', 'thunder'], ['complete'], ['journey', 'jolt'], ['experience']]"
The Zombie : Real World,"[['holding'], ['misfire'], ['game'], ['try'], ['gun', 'zombies'], ['zombies']]"
PoliceMoji - Police Emojis,"[['platforms'], ['cars', 'milk'], ['sirens'], ['mobile', 'apps'], ['law', 'families'], ['training', 'police', 'officer'], ['family']]"
"ASSET: Arrest, Search, and Seizure Electronic Tool","[['used', 'remote'], ['contains', 'vital'], ['The', 'app'], ['free'], ['version'], ['information', 'legal'], ['action'], ['encourages', 'user'], ['allows', 'user'], ['judges', 'lawyers'], ['justice', 'criminal'], ['criminal', 'law'], ['advice', 'substitute'], ['enforcement', 'law'], ['probationers', 'pertaining'], ['day'], ['expanded', 'treatment'], ['arrest', 'search'], ['search'], [], [], ['federal', 'permitted'], ['table', 'intuitive'], ['written', 'permission'], ['form'], ['limited'], ['intranets', 'installing'], ['archiving']]"
Heart of Vegas – Slots Casino,"[['intended', 'adult'], ['real', 'win'], ['real', 'money'], ['bonus', 'coins'], ['app', 'slots', 'free'], ['slot', 'machines'], ['slot', 'games'], ['world', 'games']]"
Shooting World Battle,"[['stunning', 'console'], ['weapons'], ['controls']]"
Oasis Primary School,"[['journey'], ['culture'], ['visit'], ['students']]"
Virtual Security Chief Dad,"[['surprise', 'unexpected'], ['make', 'prepare'], ['kitchen'], ['play', 'daddy'], ['head', 'office'], ['time'], ['reliving', 'virtual'], ['house'], ['increases', 'variety'], ['difficulty', 'tasks'], ['tough'], ['family', 'care'], ['ceremony'], ['super', 'family'], ['family', 'simulator']]"
Rosary Athletics,[]
Philosophy Stickers: Socrates,"[['desired', 'find'], ['sticker'], ['want', 'install'], ['app', 'left'], ['apps', 'iMessage'], ['field'], ['tap', 'icon']]"
Tickle School Edition,"[['home', 'lighting'], ['Makers', 'makerspaces'], ['fly', 'drone'], ['mid-air', 'flip'], ['robots', 'drones'], ['environment', 'programming'], ['visual', 'programming'], ['real-world', 'programming'], ['stories', 'interactive'], ['anyone', 'enables'], ['using', 'familiar'], ['teach', 'promise']]"
B612 - Beauty & Filter Camera,"[[], [], [], [], [], ['speeds'], ['food', 'landscapes'], ['perfect', 'selfies'], ['stylish', 'analog'], ['filters']]"
iTunes U,"[['course', 'streamline'], ['provided', 'means'], ['large', 'learn'], ['view'], ['education', 'free'], ['iOS', 'free'], ['app', 'activity'], ['bring', 'needs'], ['instructor'], ['provide', 'feedback'], ['tools'], ['students'], ['remind', 'due', 'assignments'], ['assignments'], ['grade', 'collect'], ['using', 'apps'], ['start', 'class'], ['Add', 'instructions'], ['books', 'videos'], ['worksheets'], ['photos'], ['anyone', 'allows'], ['iPad', 'iPhone'], ['requires'], ['affiliated', 'qualified'], ['museums', 'cultural'], ['courses', 'publish'], ['courses', 'public'], ['schools', 'leading'], ['subjects']]"
Invaders - Defense the space,"[['fun', 'origins'], ['game'], ['alien', 'destroy'], ['become', 'guardian'], ['invaders'], [], [], ['mechanics'], ['shooting', 'best']]"
