St Brigid's - Officer,"The St Brigid's, Officer App keeps students, families and the broader school community connected and up to date with the latest information from St Brigid's.
App features include:

• News panel with a latest news feed direct from the school website
• Notifications system allowing you to subscribe to alerts and reminders from the school
• Events calendar providing a listing of upcoming events
• Documents library which contains newsletters, forms and policies
• Gallery which showcases school life through images and video
• Contact information and website link

The St Brigid's App is brought to you through the Victorian Catholic Schools Website Service (VCSWS) and powered by Fraynework.","[['contains', 'library'], ['forms', 'newsletters'], ['date'], ['events', 'upcoming'], ['subscribe', 'allowing'], ['alerts', 'reminders'], ['school', 'broader'], ['school', 'life']]","[['newsletters', 'Documents'], ['contains', 'policies'], ['information', 'connected', 'community', 'latest'], ['Documents', 'listing'], ['alerts', 'system'], ['subscribe', 'school', 'reminders', 'school', 'Events'], ['families', 'community', 'keeps', 'students', 'families'], ['images', 'showcases', 'feed', 'direct', 'school']]"
US Army Training Officer,"Get ready to become an excellent army commando of the year in this 3D simulator game!
Join the real US army training school to accept the challenges and complete US military courses. Be a best real US commando in the army training school to get the awards. You as a real US soldier will face many military challenges. You will work as an American army real hero in US Army Commando: Real Training Course 3D game to fight with the rivals who will attack in your country with the lot of strong weapons and sniper shooters. The mission is to abolish all the monsters, gangsters and enemy who will destroy your beautiful peaceful country. You will work as a real US army commando for the welfare of the super innocent community and for the real military academy. 










It’s not only about military actions, this US Army Commando: Real Training Course 3D game is all about full actions, fighting, jumps, real commando training scenarios, etc. So get ready to be work and get trained in the summers and in cold weather, whether it is zero degree Celsius or 50 degree temperature, you should not give up, you have to work till whole days and whole nights for the super survival of all the community. Get the crazy difficult taste of challenges in extreme hot deserts, forests darkness, and pushups on muddy surfaces, climbing, jumping and many more real army school training missions with full excited challenges in the surroundings, but you have to survive at any cost as a trained real US commando. You will face life threatening situations in army training school that may lead to experience the near death experience but you won’t fear it anymore in the battlefield against the enemy. 
This US Army Commando: Real Training Course is about the transformation of an ordinary human being to real trained US army strong commando that will travel hardest in the difficult paths to achieve his goals and he will become the all-time runner and champion of real US army commando. You will exercise a real army course trainer of secret military mission to become a military commando school war hero. These all tasks are part of your army course training to become a super real champ in the US academy. Only a crazy person who would love to do some difficult and challenging duties as a real hero in the military force can be a part of the army training school of the year 2018. Play this ultimate full of action game in best 3D simulator to jump, crazy real actions, fight, exercise push-ups, military performance, shooting, weapons to become a real war hero. 
This game is not for the normal human beings; the real army lover can love this game and play this crazy US army training game 100 times if he wants to join army in his young age. You have to become a fully trained super army US hero and you have to pass through all this tough army school training of months, Once you play this US Army Commando: Real Training Course game you will prove yourself as a great fighter, sniper attacker, gun shooting hero, while competing with the rival powers to rescue your grand country of innocent people. Make your country proud by becoming the real army US training hero and prove yourself a great real US commando of the year 2018. 


*Key features*
1. Shooting, fighting, 3D actions
2. Army training mission to complete US commando course
3. Amazing 3D video play and HD graphics
4. Secret military mission
5. Full of real crazy challenges and military missions","[[], ['temperature'], ['goals'], ['attacker', 'sniper'], ['pushups'], ['monsters', 'abolish'], ['whole', 'days'], ['trained'], ['super'], ['hot', 'extreme'], ['difficult'], ['challenges', 'excited'], ['wants', 'join'], ['game', 'love'], ['game'], ['exercise'], ['military'], ['weapons'], ['war'], ['real', 'becoming'], ['real', 'army'], ['hero'], ['commando', 'army'], ['course', 'army'], ['training', 'school', 'army'], ['training', 'school'], ['rival', 'competing'], ['rescue', 'grand'], ['country', 'attack'], ['country', 'people'], []]","[['life', 'give', 'situations', 'work', 'threatening', 'till'], ['work', '50', 'degree', 'give'], ['all-time', 'become', 'achieve', 'paths'], ['fighter', 'gun'], ['surfaces', 'muddy', 'darkness', 'forests'], ['gangsters', 'mission', 'gangsters', 'enemy', 'destroy'], ['till', 'nights'], ['fully', 'summers', 'super', 'get', 'cost', 'trained', 'real'], ['survival', 'nights', 'innocent', 'welfare'], ['challenges', 'deserts', 'hot', 'deserts', 'forests'], ['challenges', 'taste', 'challenging', 'duties'], ['surroundings', 'full', 'real', 'crazy', 'challenges'], ['times', 'army'], ['play', 'lover'], ['training', 'full', 'actions', 'army'], ['real', 'military', 'push-ups', 'army'], ['challenges', 'become', 'missions', 'mission', 'hero', 'military', 'force'], ['real', 'become', 'strong', 'lot', 'performance', 'shooting', 'weapons'], ['real', 'become', 'school', 'hero'], ['proud', 'army'], ['beings', 'hero', 'duties', 'real', 'hero'], ['great', 'shooting', 'gun', 'prove'], ['year', 'welfare', 'army', 'strong', 'commando'], ['training', 'part', 'army', 'course', 'trainer'], [], ['year', 'get'], ['powers', 'hero'], ['country', 'powers'], ['rivals', 'lot'], ['Make', 'innocent', 'Make', 'country', 'proud'], ['get', 'runner', 'work', 'all-time', 'ready', 'become']]"
"ASSET: Arrest, Search, and Seizure Electronic Tool","Spring 2013 Update. ASSET’s February 2013 update includes dramatically expanded treatment of search and arrest authority pertaining to probationers and other supervisees as well as more citations to landmark cases throughout. Furthermore, ASSET is now optimized for the iPhone 5 and the latest version of iOS! Many thanks to the North Carolina Department of Public Safety and the North Carolina Sheriffs’ Association for supporting the update and keeping ASSET free.

Overview. ASSET (Arrest, Search, and Seizure Electronic Tool) gives North Carolina law enforcement officers, and other criminal justice professionals, fast access to the law of investigation. This app contains vital information about the legal issues officers confront every day, from search warrants to Terry stops to GPS tracking. 
 
The legal information contained in ASSET is the work of UNC School of Government faculty member Jeff Welty, a recognized expert in the law of search and seizure who regularly trains judges, lawyers, and officers in the subject.
 
Features:

•Navigation: Users can navigate ASSET using an intuitive table of contents as well as a search function. 

•Bookmarks: ASSET keeps track of recently researched topics and allows the user to bookmark frequently used information. 

•Offline Viewing: Once the app is downloaded to a device, virtually all of the content is available for offline viewing. The app can be used in remote areas or inside secure facilities where cellular networks or WiFi may not be available. 

•Updates: ASSET will be updated periodically as the law changes. The app was last updated on February 15, 2013.

Best of all, ASSET is free. It isn’t a “free trial” or a “free version” with minimal functionality that encourages the user to purchase a paid version – it is completely free of charge, thanks to the generous support of the School of Government Foundation, the North Carolina Department of Public Safety, and the North Carolina Sheriff’s Association.

Users should be aware that ASSET is a quick reference for frequently used information. It is not intended as a substitute for a comprehensive legal reference, such as Robert L. Farb’s book Arrest, Search, and Investigation in North Carolina. Nor is it intended to provide legal advice or to substitute the advice of a law enforcement agency's attorney.

Additional Information. The School of Government offers a wide range of other criminal law resources, many of which are also free of charge. For more information about these resources, please visit the School’s home page, the School’s criminal law page, the School’s publications page, and the North Carolina Criminal Law Blog.

© 2013 School of Government. The University of North Carolina at Chapel Hill. This work is copyrighted and subject to “fair use” as permitted by federal copyright law. No portion of this mobile application may be reproduced or transmitted in any form or by any means—including but not limited to copying, distributing, selling, or using commercially—without the express written permission of the publisher. Commercial distribution by third parties is prohibited. Prohibited distribution includes, but is not limited to, posting, e-mailing, faxing, archiving in a public database, installing on intranets or servers, and redistributing via a computer network or in printed form. Unauthorized use or reproduction may result in legal action against the unauthorized user.","[['used', 'remote'], ['contains', 'vital'], ['app', 'The'], ['free'], ['version'], ['information', 'legal'], ['action'], ['encourages', 'user'], ['allows', 'user'], ['judges', 'lawyers'], ['justice', 'criminal'], ['criminal', 'law'], ['advice', 'substitute'], ['enforcement', 'law'], ['probationers', 'pertaining'], ['day'], ['expanded', 'treatment'], ['arrest', 'search'], ['search'], [], [], ['federal', 'permitted'], ['written', 'permission'], ['table', 'intuitive'], ['form'], ['distribution'], ['intranets', 'installing'], ['archiving']]","[['app', 'areas'], ['information', 'app'], ['viewing', 'changes', 'app', 'downloaded', 'device'], ['trial', 'charge', 'version', 'thanks'], ['functionality', '5', 'minimal', 'latest', 'purchase', 'paid', 'version'], ['The', 'issues', 'legal', 'issues', 'officers'], ['result', 'user', 'unauthorized', 'legal'], ['purchase', 'functionality'], ['bookmark', 'topics'], ['officers', 'trains', 'regularly', 'trains', 'judges'], ['professionals', 'officers'], ['range', 'resources'], ['law'], ['advice', 'officers', 'law', 'enforcement', 'agency'], ['supervisees', 'authority'], ['confront', 'search', 'every', 'warrants'], ['search', 'dramatically'], ['treatment', 'authority'], ['function', 'law', 'well', 'seizure'], ['work', 'citations', 'copyrighted', 'landmark', 'cases', 'subject'], ['available', 'content', 'facilities', 'virtually', 'cellular', 'networks'], ['use', 'copyright'], ['publisher', 'express'], ['using', 'contents'], ['network', 'transmitted', 'reproduced', 'printed'], ['limited', 'includes', 'third', 'parties', 'limited', 'copying', 'distributing'], ['servers', 'database'], ['e-mailing', 'faxing', 'public', 'database']]"
