"0","0.062_'lax'","0.036_'airport'","0.026_'shooter'","0.024_'shoot'","0.018_'la'","0.018_'injury'","0.016_'time'","0.013_'report'"
"1","0.050_'shooting'","0.041_'airport'","0.037_'gun'","0.028_'reopen'","0.027_'lax'","0.023_'today'","0.018_'control'","0.017_'la'"
"2","0.056_'live'","0.032_'injured'","0.026_'several'","0.024_'airport'","0.024_'angeles'","0.024_'los'","0.021_'person'","0.021_'report'"
"3","0.024_'shooting'","0.024_'month'","0.024_'lax'","0.012_'rifle'","0.012_'fire'","0.012_'checkpoint'","0.012_'go'","0.012_'affected'"
"4","0.067_'lax'","0.051_'airport'","0.026_'shooting'","0.020_'shoot'","0.014_'police'","0.013_'delay'","0.013_'person'","0.013_'flier'"
"5","0.039_'lax'","0.020_'face'","0.020_'come'","0.015_'federal'","0.015_'shooter'","0.015_'im'","0.014_'charge'","0.011_'via'"
"6","0.024_'shooter'","0.023_'lax'","0.019_'patriot'","0.019_'til'","0.013_'via'","0.012_'yet'","0.012_'go'","0.012_'trendin'"
"7","0.055_'shooting'","0.053_'lax'","0.051_'airport'","0.048_'suspect'","0.024_'suicidal'","0.024_'man'","0.023_'thought'","0.022_'shoot'"
"8","0.042_'charged'","0.037_'murder'","0.031_'shooting'","0.030_'lax'","0.024_'suspect'","0.016_'penalty'","0.016_'face'","0.016_'death'"
"9","0.034_'lax'","0.033_'shooting'","0.028_'go'","0.021_'information'","0.020_'wound'","0.019_'suspect'","0.014_'attack'","0.014_'give'"
"10","0.026_'lax'","0.025_'stay'","0.025_'w'","0.025_'latest'","0.018_'say'","0.017_'date'","0.017_'officer'","0.017_'father'"
"11","0.089_'airport'","0.068_'lax'","0.041_'los'","0.037_'angeles'","0.030_'shooting'","0.024_'w'","0.022_'international'","0.016_'the'"
"12","0.028_'agent'","0.027_'tsa'","0.021_'lax'","0.019_'shooting'","0.019_'go'","0.019_'victim'","0.013_'gunman'","0.013_'report'"
"13","0.095_'lax'","0.095_'suspect'","0.080_'paul'","0.074_'ciancia'","0.046_'shooting'","0.033_'police'","0.029_'nj'","0.028_'family'"
"14","0.047_'lax'","0.014_'police'","0.014_'every'","0.014_'responsible'","0.014_'secretary'","0.014_'white'","0.014_'move'","0.014_'room'"
"15","0.125_'tsa'","0.068_'lax'","0.066_'kill'","0.060_'agent'","0.059_'suspect'","0.044_'shooting'","0.033_'officer'","0.021_'dead'"
"16","0.047_'shooter'","0.024_'police'","0.024_'lax'","0.020_'alleged'","0.020_'seek'","0.020_'deadly'","0.018_'airport'","0.017_'motive'"
"17","0.064_'lax'","0.033_'shooting'","0.025_'suspect'","0.024_'airport'","0.018_'security'","0.018_'help'","0.018_'shooter'","0.012_'come'"
"18","0.040_'lax'","0.033_'shooter'","0.031_'security'","0.025_'get'","0.025_'airport'","0.024_'via'","0.021_'shooting'","0.018_'past'"
"19","0.030_'respond'","0.022_'us'","0.018_'incident'","0.016_'airport'","0.015_'email'","0.015_'that'","0.015_'propaganda'","0.015_'country'"
"20","0.073_'lax'","0.069_'suspect'","0.050_'multiple'","0.049_'custody'","0.032_'victim'","0.030_'shooting'","0.017_'airport'","0.015_'shooter'"
"21","0.110_'airport'","0.107_'los'","0.106_'angeles'","0.091_'shooting'","0.045_'report'","0.028_'terminal'","0.025_'international'","0.016_'shoot'"
"22","0.074_'shooting'","0.066_'lax'","0.036_'suspect'","0.031_'act'","0.031_'alone'","0.029_'say'","0.022_'terminal'","0.022_'tell'"
"23","0.033_'see'","0.021_'shooter'","0.017_'rifle'","0.017_'know'","0.017_'condolence'","0.017_'special'","0.017_'tweet'","0.013_'family'"
"24","0.013_'loon'","0.013_'korea'","0.013_'oppression'","0.013_'north'","0.013_'martyr'","0.013_'syrium'","0.013_'anti-gov'","0.013_'imagined'"
"25","0.031_'airport'","0.028_'lax'","0.019_'shooting'","0.019_'now'","0.015_'family'","0.010_'news'","0.010_'sport'","0.010_'area'"
"26","0.052_'lax'","0.027_'shooting'","0.024_'chief'","0.024_'prayer'","0.017_'airport'","0.016_'polouse'","0.016_'safe'","0.016_'send'"
"27","0.045_'lax'","0.040_'shooter'","0.031_'want'","0.028_'tsa'","0.026_'note'","0.026_'say'","0.020_'fear'","0.013_'pig'"
"28","0.042_'star'","0.015_'lax'","0.014_'still'","0.014_'shuttle'","0.014_'settle'","0.014_'secured'","0.014_'nerve'","0.014_'evacuate'"
"29","0.035_'send'","0.034_'polouse'","0.032_'lax'","0.028_'text'","0.023_'family'","0.022_'suspect'","0.022_'chief'","0.015_'news'"
